#{"t_start": 1559817804.4868484, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
2342,1227,13309.225591
1690,653,13311.205779
1688,645,13313.095283
3045,1295,13317.35865
2343,1126,13320.730157
2344,1103,13324.160319
3032,1308,13329.561696
2343,1164,13333.07407
3842,2058,13340.66154
1855,693,13342.736929
3029,1555,13347.844501
1689,649,13349.851847
2626,1206,13353.440206
3036,1461,13358.1265
1335,617,13360.24982
3029,1477,13364.750635
2356,956,13367.78299
3037,1333,13371.919948
1696,639,13373.810723
1857,759,13376.486499
2353,911,13379.26728
1846,779,13381.597568
1855,693,13383.773617
3039,1414,13387.910109
3036,1341,13391.854631
2331,1310,13395.716101
3029,1493,13400.451169
3043,1325,13404.497153
3038,1432,13409.312998
3025,1559,13413.954016
1421,564,13415.615464
3030,1465,13420.375122
1843,801,13422.842236
2354,978,13425.79709
2347,1122,13429.184267
3019,1799,13434.596824
3034,1501,13439.592103
1045,428,13440.977171
2622,1343,13445.009271
3021,1647,13450.270326
3014,1788,13455.641932
1855,709,13457.845402
2347,1193,13461.427593
3045,1296,13465.326629
3034,1514,13471.756907
3021,1526,13476.421025
3030,1462,13481.324703
2338,1269,13485.095786
3043,1328,13489.005177
3022,1621,13495.460641
1842,779,13497.849894
1855,727,13499.915644
3035,1374,13504.305975
2353,1081,13507.631002
1855,693,13509.998001
2348,911,13512.804656
2353,1030,13516.107532
3035,1486,13520.469745
3022,1510,13524.783268
3029,1480,13529.186102
1688,645,13531.133633
3024,1581,13536.416952
2355,983,13540.853221
1696,639,13542.699188
3022,1510,13547.261837
2351,941,13550.015472
1682,687,13552.140437
816,558,13553.903087
2350,996,13556.975996
2327,1221,13560.540757
3023,1599,13565.87866
3045,1280,13569.96401
3027,1644,13575.046992
2344,1181,13578.637955
2641,1128,13582.081759
1853,709,13584.239553
2340,1236,13588.118013
2346,1196,13591.900979
2353,1031,13595.540172
2344,1045,13598.695597
2639,1068,13601.770673
1579,625,13603.660568
240,119,13604.004901
3177,1272,13609.081734
3016,1635,13613.969222
629,312,13614.90613
3047,1255,13618.704466
3046,1259,13623.951362
3038,1299,13629.672992
3014,1675,13634.820986
3031,1556,13640.814095
1855,709,13644.149918
3021,1521,13648.803441
2346,1119,13652.322594
2348,1017,13655.389192
3033,1526,13660.613731
3035,1362,13664.600277
3038,1428,13668.939878
2633,1144,13672.438281
3025,1443,13676.829342
3039,1280,13682.116836
2352,982,13685.146324
1576,629,13687.433522
3040,1268,13691.44164
1688,641,13693.285186
2630,1236,13697.009465
2347,1151,13700.565239
2337,1077,13703.792787
3032,1428,13708.23058
3033,1414,13712.574571
2341,1267,13716.521332
1571,627,13718.97655
1852,711,13721.179829
2344,1207,13724.896726
1682,789,13727.455856
1687,647,13729.436385
2345,1208,13732.991299
3038,1429,13738.476838
3046,1272,13742.282688
2637,1126,13745.756725
2347,993,13749.40983
3037,1336,13753.45275
1688,645,13755.442077
1853,753,13757.546724
3036,1462,13762.016762
1338,516,13763.450282
2337,1282,13767.462215
2356,989,13770.341425
1687,679,13772.438362
1914,781,13774.779958
1855,693,13776.893593
3036,1355,13781.516383
1690,653,13783.583246
1916,821,13786.188069
2356,956,13788.949553
3034,1392,13793.117825
3037,1331,13797.084281
3039,1401,13801.394517
2343,1119,13804.832338
3036,1341,13809.161686
3041,1366,13813.639346
2641,1048,13816.754979
2343,1180,13820.510413
2345,1177,13824.03613
2642,1116,13827.37458
3038,1418,13831.766395
3035,1376,13835.965533
3036,1342,13841.789428
3038,1422,13846.50199
2350,989,13849.506367
1690,667,13851.617097
1855,709,13853.676476
2348,1130,13857.452516
3045,1283,13861.267642
3035,1480,13865.570565
3030,1467,13870.146884
3024,1595,13875.298324
1684,709,13877.611474
3038,1435,13881.863861
3017,1596,13886.648393
3037,1452,13891.249281
3031,1559,13895.985692
3028,1503,13900.698235
2627,1249,13904.355428
1687,1000,13907.679777
647,290,13908.439385
3039,1295,13912.602002
3035,1494,13916.886788
2635,1128,13920.440346
1688,645,13922.428717
2352,931,13925.180827
3031,1448,13929.504424
1853,709,13931.637114
2620,1381,13936.210479
3592,2655,13945.596002
1695,721,13947.798079
3033,1411,13952.039049
1916,821,13954.556469
1433,550,13956.197066
2647,1086,13959.735444
2349,1112,13963.041242
3022,1616,13968.100603
1689,649,13969.910623
1421,564,13973.175959
3034,1514,13980.636261
3038,1297,13984.356689
3031,1320,13988.391367
3043,1212,13992.178894
3042,1231,13995.904385
647,290,13996.846808
647,290,13997.718929
2352,1035,14001.133197
3149,1608,14007.215715
2345,1137,14010.634706
1689,699,14012.658562
3017,1727,14017.966231
3040,1378,14022.241843
3035,1364,14027.599711
3030,1339,14032.183858
1716,645,14034.222531
3033,1412,14038.589004
3037,1450,14043.0125
3038,1428,14047.422562
3018,1701,14052.945243
3039,1290,14056.798645
3019,1684,14062.26886
3044,1186,14065.753863
2353,1044,14069.142362
3032,1428,14073.479689
2339,1161,14077.034054
3035,1249,14080.952421
3038,1316,14086.279016
3041,1362,14090.548173
3023,1494,14095.434761
2342,1077,14098.784446
1686,651,14100.780664
1422,564,14102.447856
1914,781,14104.75016
3015,1763,14110.318353
2628,1271,14114.362178
2348,911,14117.04786
1690,653,14119.025972
2352,1045,14122.209313
2349,1073,14125.889679
1911,857,14128.57195
3032,1427,14134.297731
3035,1488,14138.966574
2337,1017,14142.160239
1688,645,14144.208409
3036,1464,14148.458683
3044,1297,14152.299706
3035,1368,14156.834887
3039,1405,14160.993714
3033,1416,14165.454256
3035,1357,14169.780638
2638,1128,14173.048242
3040,1394,14177.280917
3045,1283,14181.165005
3044,1178,14184.740176
3043,1328,14189.114251
3040,1276,14192.923814
3042,1350,14196.952404
647,286,14197.800609
3039,1415,14202.271627
3807,2776,14212.111155
603,288,14212.973701
3038,1435,14217.443325
3040,1381,14221.565381
1854,711,14225.065695
3046,1272,14229.259833
3043,1332,14233.07721
3038,1305,14236.832483
2346,1149,14240.229274
1855,709,14242.316494
3021,1655,14247.783039
2339,1281,14251.529835
3029,1480,14255.910731
3041,1245,14259.873771
3034,1512,14264.405781
3036,1464,14268.647463
1855,693,14270.81459
1855,807,14273.319272
3043,1331,14279.178426
3034,1497,14283.618373
3034,1377,14287.870443
1850,745,14290.260956
2633,1249,14293.726139
3033,1416,14298.135825
2351,947,14302.34162
2345,1033,14306.882466
3046,1272,14311.186567
3023,1734,14316.572202
2995,2160,14323.214031
2356,957,14326.094792
3618,2003,14333.717176
1691,691,14335.849526
3035,1481,14340.657224
1339,518,14342.248393
1695,637,14344.207738
3029,1494,14349.039463
3039,1290,14352.892188
3035,1489,14358.968644
1923,735,14361.202509
3033,1400,14366.967403
2349,1084,14372.033703
3046,1271,14375.869358
2350,1053,14379.337894
1688,641,14382.63358
3018,1594,14387.327871
1853,709,14389.334375
1853,709,14391.477037
3006,2063,14397.69902
2347,1069,14401.454723
625,312,14402.418557
1695,637,14405.677605
2345,1116,14409.407723
1688,645,14411.255996
1560,689,14413.327298
1432,548,14415.039396
3032,1307,14418.99988
3036,1461,14423.250463
3013,1812,14430.159021
2342,1210,14434.308431
3039,1404,14438.655928
3159,1620,14444.828963
3039,1416,14450.442999
3035,1376,14454.433188
1695,637,14456.37459
3035,1367,14460.882283
1338,516,14462.415098
3036,1464,14466.796809
1422,538,14468.559434
3037,1452,14472.864177
3820,2206,14481.155688
3037,1333,14486.337971
1696,639,14488.27239
3036,1348,14492.72268
3042,1225,14496.497651
3177,1272,14501.778471
2345,1044,14505.011139
3036,1464,14509.537527
3038,1423,14513.704067
2353,946,14516.844054
2354,1011,14521.722745
2343,1003,14524.802042
1690,653,14526.816342
2350,977,14530.026839
3039,1414,14534.257873
2354,983,14537.420181
2351,911,14540.311403
3035,1367,14544.552426
3039,1169,14548.249509
1855,709,14550.370089
1689,649,14552.793481
3036,1475,14557.265831
3033,1528,14562.018201
3038,1435,14566.492425
2338,975,14569.360997
2355,975,14572.278958
3046,1153,14575.811964
3027,1518,14580.331595
3044,1189,14585.662776
2626,1224,14590.977436
3037,1451,14595.377537
2321,1136,14598.935734
3039,1290,14602.613194
3165,1609,14608.853792
3043,1213,14612.509575
3034,1275,14616.784701
3044,1189,14620.609406
1686,689,14624.034983
3045,1164,14627.405758
3045,1284,14631.164183
3047,1255,14635.13866
2634,1152,14638.690288
3023,1482,14644.929406
3021,1414,14650.687036
2351,974,14653.473
3037,1212,14656.997583
3016,1618,14661.691668
3028,1502,14666.295612
1682,655,14668.320906
1697,613,14670.221947
3044,1189,14673.924147
3031,1437,14678.771394
3045,1283,14682.79762
1846,759,14685.08513
3030,1473,14689.358639
3035,1244,14693.09717
3028,1502,14697.684199
3043,1328,14703.16077
3039,1280,14707.191396
3036,1460,14711.748441
1855,709,14713.749044
2353,954,14716.652447
2354,975,14719.631719
3043,1212,14723.507123
3041,1366,14727.5007
3045,1285,14731.562689
3030,1465,14735.969881
3033,1523,14742.823722
2330,1377,14748.412226
3037,1329,14752.478931
3038,1420,14756.767791
2637,1092,14759.906372
3019,1691,14765.087044
1851,743,14767.348041
1855,709,14770.242147
3040,1389,14774.388802
3428,1826,14781.223198
3030,1474,14785.637006
3038,1303,14790.941925
3031,1444,14795.263293
3029,1610,14800.75008
3040,1262,14805.816896
3021,1655,14812.271367
3823,2118,14821.404899
3042,1352,14825.608307
3042,1232,14829.919012
1421,564,14831.674232
3037,1451,14836.078574
1855,709,14838.300762
3038,1424,14842.711232
1688,641,14844.681628
1694,637,14846.570168
3010,1976,14854.018556
3043,1333,14857.958924
1679,657,14860.086512
3041,1237,14864.221938
1695,637,14866.241452
3030,1592,14870.982025
2346,1032,14874.214059
1571,627,14876.143215
3038,1425,14880.426943
2636,1092,14883.718578
3041,1237,14887.393803
3035,1375,14892.11674
3040,1389,14896.278539
1345,502,14897.688303
2330,1114,14901.147824
1853,745,14903.474653
2345,985,14906.535924
3039,1408,14911.031389
2355,979,14915.554801
816,548,14917.237172
1690,653,14919.488952
2355,1017,14922.29247
3021,1641,14927.650338
3036,1463,14932.017415
3038,1314,14935.868543
2636,1078,14939.091056
1688,645,14941.008726
3024,1475,14945.469783
2354,981,14948.727199
2351,975,14951.77403
3038,1428,14959.337691
1690,653,14961.35357
1695,637,14963.277842
3036,1465,14969.192894
1045,428,14970.507696
1689,649,14972.464638
2352,1028,14975.633277
3045,1296,14979.892822
3034,1516,14986.004115
3021,1654,14992.746937
3177,1282,14997.865544
3041,1367,15003.265734
3039,1402,15007.573495
2344,1184,15011.32724
3035,1489,15018.966719
647,286,15019.78214
3044,1189,15023.450512
3032,1423,15027.849449
2353,911,15030.634137
3040,1138,15033.969069
3044,1304,15038.042784
1692,683,15040.219179
3036,1356,15044.221286
1686,779,15046.532515
1345,502,15047.95164
3039,1399,15052.537229
2353,911,15055.312191
1691,691,15057.487561
3047,1247,15061.215679
3042,1236,15064.960235
2348,1077,15069.860857
3045,1164,15075.018799
3042,1343,15079.001112
3036,1236,15082.970833
3028,1633,15087.9331
2352,1041,15090.937355
3046,1275,15095.042343
3042,1348,15099.385143
3631,1976,15106.774946
3035,1366,15110.959639
3012,1824,15116.776438
3039,1412,15121.196349
2968,2707,15129.575364
3041,1247,15134.662289
1046,409,15135.936969
2337,1031,15139.113431
2639,1068,15142.949395
3035,1357,15146.705042
3046,1149,15150.309865
1852,711,15152.317537
3036,1221,15156.086353
2352,1020,15160.591778
3020,1552,15166.688309
3037,1332,15170.761957
3046,1153,15174.745115
647,290,15175.670536
2343,1168,15179.232518
3039,1401,15184.588109
1695,637,15187.917679
3034,1260,15192.031281
3036,1463,15196.267461
3035,1484,15200.736449
2332,1329,15205.342607
3029,1496,15209.936285
3033,1416,15214.18349
3045,1164,15217.551846
2632,1004,15220.828103
1158,454,15222.232208
3042,1219,15225.775285
3035,1479,15230.295906
3628,1723,15237.200734
2350,985,15240.334825
2351,1040,15243.734509
3039,1401,15249.540038
3045,1295,15253.374481
3035,1364,15257.446993
3045,1164,15260.973243
3037,1439,15267.015637
3023,1608,15273.507427
3045,1280,15277.395233
2357,980,15280.538519
3023,1599,15285.373167
2616,1409,15289.772468
3032,1430,15294.064681
1695,637,15296.38417
2344,1146,15301.380833
2640,1058,15304.630955
3040,1138,15308.179918
2353,911,15312.595206
2339,1029,15315.744213
2347,1125,15319.127904
3029,1479,15323.580243
3167,1286,15330.854412
3035,1365,15335.156675
3042,1220,15339.172881
2341,1238,15342.868817
3043,1216,15346.674764
1682,687,15348.654239
3035,1376,15352.780065
3043,1321,15358.776158
3044,1186,15362.331987
3046,1149,15365.762331
3036,1344,15370.096795
3023,1604,15375.043258
3035,1490,15381.230933
3632,1824,15388.264844
3046,1149,15392.192836
2350,981,15395.21669
2352,1005,15398.337066
3038,1417,15402.798278
3040,1390,15408.124479
3046,1153,15411.59503
3040,1383,15415.744694
3030,1459,15420.59684
1696,639,15422.521013
3040,1269,15426.319178
3039,1397,15430.9245
3177,1272,15436.271936
2351,1025,15439.461351
3036,1340,15443.587293
1699,669,15445.549624
2348,1127,15449.253997
3040,1269,15454.981456
3039,1284,15459.002604
2343,980,15461.973598
3044,1189,15465.636235
3041,1244,15469.166639
3042,1220,15474.18238
3035,1492,15478.75928
2637,1142,15482.188093
2348,1077,15485.96837
3040,1392,15490.361659
3043,1326,15494.304786
3043,1320,15498.446371
3046,1149,15501.713137
3834,2100,15509.699515
3041,1244,15513.541828
2351,1049,15517.179618
3045,1169,15521.013727
3617,1959,15529.675076
2351,981,15532.750692
3042,1223,15537.708822
3033,1398,15542.128485
3037,1318,15548.004067
3040,1380,15552.295146
3045,1162,15555.893167
3044,1189,15559.403841
3039,1280,15563.269988
2341,1008,15566.23738
3044,1189,15571.085754
3033,1292,15575.098665
1686,689,15577.562665
3045,1169,15581.183874
3037,1332,15585.141902
1855,709,15587.330751
2340,1137,15590.879867
3046,1149,15594.403938
2359,961,15598.708911
1698,637,15601.993763
3451,1467,15607.782363
1695,637,15610.271064
3044,1189,15613.865626
3040,1393,15618.118955
2353,958,15622.363734
3046,1271,15626.281904
3036,1343,15630.103636
3043,1331,15634.316403
3039,1167,15637.845098
3039,1405,15642.724329
3033,1414,15647.080363
3039,1403,15651.371875
3043,1213,15655.249532
3041,1363,15659.277713
2320,911,15662.061261
3036,1351,15666.204098
3045,1295,15670.338083
2352,981,15673.91851
3046,1259,15677.799848
2626,1092,15681.075368
2635,1094,15684.377814
1158,454,15685.736288
3037,1320,15689.705975
3033,1283,15693.685818
747,562,15695.325785
3170,1287,15700.843027
2355,958,15704.162816
3019,1680,15710.502754
3036,1465,15716.195585
3039,1294,15720.079496
3036,1476,15724.551211
3045,1284,15729.894541
3040,1389,15735.988672
3030,1461,15740.281853
3035,1367,15744.286072
3040,1260,15748.112326
3037,1439,15752.205275
1045,428,15753.463842
3036,1353,15757.630688
3855,1797,15766.436805
3033,1524,15771.330909
3040,1261,15775.26732
3037,1440,15779.760732
2341,1295,15783.537739
3032,1432,15789.416538
3046,1138,15792.926058
3040,1259,15798.007471
3178,1268,15803.4782
1906,777,15805.7616
647,290,15806.670588
3039,1401,15812.372571
1434,536,15813.919816
3033,1404,15818.300752
2356,956,15822.728598
1859,713,15824.872124
2355,1015,15827.839653
3046,1149,15831.639293
3032,1424,15836.023868
2355,985,15839.078319
3040,1138,15842.257961
3043,1335,15846.26142
3836,1789,15853.491655
1339,518,15855.138251
2636,1006,15858.097183
3040,1380,15862.72825
3042,1344,15868.153692
3020,1671,15873.462369
3017,1716,15878.660324
3039,1402,15882.740017
3046,1153,15886.186079
3039,1397,15892.014265
3046,1149,15895.505192
3154,1618,15901.665423
3032,1550,15906.301218
3034,1501,15912.381595
3024,1714,15917.648883
3040,1388,15922.19862
3030,1471,15926.735956
3046,1270,15933.667008
1694,637,15935.590825
3038,1417,15940.299387
3046,1261,15944.175452
1852,711,15946.293148
3037,1320,15950.365771
3046,1149,15954.153904
3038,1427,15958.60209
3041,1368,15962.640917
3027,1413,15966.958936
3018,1700,15972.197644
3036,1356,15976.45234
3042,1350,15980.497183
3047,1256,15984.74616
2359,953,15987.555735
3045,1162,15991.026873
3044,1302,15994.944463
3039,1401,16000.653577
1579,625,16002.54477
2350,1017,16005.70405
3011,1605,16010.707983
3039,1285,16015.393147
3046,1261,16019.280918
3861,1655,16025.624069
3040,1138,16029.364552
3035,1248,16033.293586
1846,889,16036.179246
